
INFO: Parsed 9109 items from F:\interlude\PTSscriptIT\script\itemdata.txt
WARN: No crystal_count key in 1581
WARN: No price key in 1581
WARN: No weight key in 1581
WARN: No destroyable key in 1582
WARN: No dropable key in 1582
WARN: No tradeable key in 1582
WARN: No crystal_count key in 1582
WARN: No price key in 1582
WARN: No weight key in 1582
WARN: No destroyable key in 1583
WARN: No dropable key in 1583
WARN: No tradeable key in 1583
WARN: No crystal_count key in 1583
WARN: No price key in 1583
WARN: No weight key in 1583
WARN: No destroyable key in 1584
WARN: No dropable key in 1584
WARN: No tradeable key in 1584
WARN: No crystal_count key in 1584
WARN: No price key in 1584
WARN: No weight key in 1584
WARN: No destroyable key in 1585
WARN: No dropable key in 1585
WARN: No tradeable key in 1585
WARN: No crystal_count key in 1585
WARN: No price key in 1585
WARN: No weight key in 1585
WARN: No destroyable key in 1586
WARN: No dropable key in 1586
WARN: No tradeable key in 1586
WARN: No crystal_count key in 1586
WARN: No price key in 1586
WARN: No weight key in 1586
WARN: No destroyable key in 1587
WARN: No dropable key in 1587
WARN: No tradeable key in 1587
WARN: No crystal_count key in 1587
WARN: No price key in 1587
WARN: No weight key in 1587
WARN: No destroyable key in 1588
WARN: No dropable key in 1588
WARN: No tradeable key in 1588
WARN: No crystal_count key in 1588
WARN: No price key in 1588
WARN: No weight key in 1588
WARN: No destroyable key in 1589
WARN: No dropable key in 1589
WARN: No tradeable key in 1589
WARN: No crystal_count key in 1589
WARN: No price key in 1589
WARN: No weight key in 1589
WARN: No destroyable key in 1590
WARN: No dropable key in 1590
WARN: No tradeable key in 1590
WARN: No crystal_count key in 1590
WARN: No price key in 1590
WARN: No weight key in 1590
WARN: No destroyable key in 1591
WARN: No dropable key in 1591
WARN: No tradeable key in 1591
WARN: No crystal_count key in 1591
WARN: No price key in 1591
WARN: No weight key in 1591
WARN: No destroyable key in 1592
WARN: No dropable key in 1592
WARN: No tradeable key in 1592
WARN: No crystal_count key in 1592
WARN: No price key in 1592
WARN: No weight key in 1592
WARN: No destroyable key in 1593
WARN: No dropable key in 1593
WARN: No tradeable key in 1593
WARN: No crystal_count key in 1593
WARN: No price key in 1593
WARN: No weight key in 1593
WARN: No destroyable key in 1594
WARN: No dropable key in 1594
WARN: No tradeable key in 1594
WARN: No crystal_count key in 1594
WARN: No price key in 1594
WARN: No weight key in 1594
WARN: No destroyable key in 1595
WARN: No dropable key in 1595
WARN: No tradeable key in 1595
WARN: No crystal_count key in 1595
WARN: No price key in 1595
WARN: No weight key in 1595
WARN: No destroyable key in 1596
WARN: No dropable key in 1596
WARN: No tradeable key in 1596
WARN: No crystal_count key in 1596
WARN: No price key in 1596
WARN: No weight key in 1596
WARN: No destroyable key in 1597
WARN: No dropable key in 1597
WARN: No tradeable key in 1597
WARN: No crystal_count key in 1597
WARN: No price key in 1597
WARN: No weight key in 1597
WARN: No destroyable key in 1598
WARN: No dropable key in 1598
WARN: No tradeable key in 1598
WARN: No crystal_count key in 1598
WARN: No price key in 1598
WARN: No weight key in 1598
WARN: No destroyable key in 1599
WARN: No dropable key in 1599
WARN: No tradeable key in 1599
WARN: No crystal_count key in 1599
WARN: No price key in 1599
WARN: No weight key in 1599
INFO: Processing F:\projects\lucera3\dist\gameserver\data\items\1600-1699.xml...
WARN: No destroyable key in 1600
WARN: No dropable key in 1600
WARN: No tradeable key in 1600
WARN: No crystal_count key in 1600
WARN: No price key in 1600
WARN: No weight key in 1600
WARN: No destroyable key in 1601
WARN: No dropable key in 1601
WARN: No tradeable key in 1601
WARN: No crystal_count key in 1601
WARN: No price key in 1601
WARN: No weight key in 1601
WARN: No destroyable key in 1602
WARN: No dropable key in 1602
WARN: No tradeable key in 1602
WARN: No crystal_count key in 1602
WARN: No price key in 1602
WARN: No weight key in 1602
WARN: No destroyable key in 1603
WARN: No dropable key in 1603
WARN: No tradeable key in 1603
WARN: No crystal_count key in 1603
WARN: No price key in 1603
WARN: No weight key in 1603
WARN: No destroyable key in 1604
WARN: No dropable key in 1604
WARN: No tradeable key in 1604
WARN: No crystal_count key in 1604
WARN: No price key in 1604
WARN: No weight key in 1604
WARN: No destroyable key in 1605
WARN: No dropable key in 1605
WARN: No tradeable key in 1605
WARN: No crystal_count key in 1605
WARN: No price key in 1605
WARN: No weight key in 1605
WARN: No destroyable key in 1606
WARN: No dropable key in 1606
WARN: No tradeable key in 1606
WARN: No crystal_count key in 1606
WARN: No price key in 1606
WARN: No weight key in 1606
WARN: No destroyable key in 1607
WARN: No dropable key in 1607
WARN: No tradeable key in 1607
WARN: No crystal_count key in 1607
WARN: No price key in 1607
WARN: No weight key in 1607
WARN: No destroyable key in 1608
WARN: No dropable key in 1608
WARN: No tradeable key in 1608
WARN: No crystal_count key in 1608
WARN: No price key in 1608
WARN: No weight key in 1608
WARN: No destroyable key in 1609
WARN: No dropable key in 1609
WARN: No tradeable key in 1609
WARN: No crystal_count key in 1609
WARN: No price key in 1609
WARN: No weight key in 1609
WARN: No destroyable key in 1610
WARN: No dropable key in 1610
WARN: No tradeable key in 1610
WARN: No crystal_count key in 1610
WARN: No price key in 1610
WARN: No weight key in 1610
WARN: No destroyable key in 1611
WARN: No dropable key in 1611
WARN: No tradeable key in 1611
WARN: No crystal_count key in 1611
WARN: No price key in 1611
WARN: No weight key in 1611
WARN: No destroyable key in 1612
WARN: No dropable key in 1612
WARN: No tradeable key in 1612
WARN: No crystal_count key in 1612
WARN: No price key in 1612
WARN: No weight key in 1612
WARN: No destroyable key in 1613
WARN: No dropable key in 1613
WARN: No tradeable key in 1613
WARN: No crystal_count key in 1613
WARN: No price key in 1613
WARN: No weight key in 1613
WARN: No destroyable key in 1614
WARN: No dropable key in 1614
WARN: No tradeable key in 1614
WARN: No crystal_count key in 1614
WARN: No price key in 1614
WARN: No weight key in 1614
WARN: No destroyable key in 1615
WARN: No dropable key in 1615
WARN: No tradeable key in 1615
WARN: No crystal_count key in 1615
WARN: No price key in 1615
WARN: No weight key in 1615
WARN: No destroyable key in 1616
WARN: No dropable key in 1616
WARN: No tradeable key in 1616
WARN: No crystal_count key in 1616
WARN: No price key in 1616
WARN: No weight key in 1616
WARN: No destroyable key in 1617
WARN: No dropable key in 1617
WARN: No tradeable key in 1617
WARN: No crystal_count key in 1617
WARN: No price key in 1617
WARN: No weight key in 1617
WARN: No destroyable key in 1618
WARN: No dropable key in 1618
WARN: No tradeable key in 1618
WARN: No crystal_count key in 1618
WARN: No price key in 1618
WARN: No weight key in 1618
WARN: No destroyable key in 1619
WARN: No dropable key in 1619
WARN: No tradeable key in 1619
WARN: No crystal_count key in 1619
WARN: No price key in 1619
WARN: No weight key in 1619
WARN: No destroyable key in 1620
WARN: No dropable key in 1620
WARN: No tradeable key in 1620
WARN: No crystal_count key in 1620
WARN: No price key in 1620
WARN: No weight key in 1620
WARN: No destroyable key in 1621
WARN: No dropable key in 1621
WARN: No tradeable key in 1621
WARN: No crystal_count key in 1621
WARN: No price key in 1621
WARN: No weight key in 1621
WARN: No destroyable key in 1622
WARN: No dropable key in 1622
WARN: No tradeable key in 1622
WARN: No crystal_count key in 1622
WARN: No price key in 1622
WARN: No weight key in 1622
WARN: No destroyable key in 1623
WARN: No dropable key in 1623
WARN: No tradeable key in 1623
WARN: No crystal_count key in 1623
WARN: No price key in 1623
WARN: No weight key in 1623
WARN: No destroyable key in 1624
WARN: No dropable key in 1624
WARN: No tradeable key in 1624
WARN: No crystal_count key in 1624
WARN: No price key in 1624
WARN: No weight key in 1624
WARN: No destroyable key in 1625
WARN: No dropable key in 1625
WARN: No tradeable key in 1625
WARN: No crystal_count key in 1625
WARN: No price key in 1625
WARN: No weight key in 1625
WARN: No destroyable key in 1626
WARN: No dropable key in 1626
WARN: No tradeable key in 1626
WARN: No crystal_count key in 1626
WARN: No price key in 1626
WARN: No weight key in 1626
WARN: No destroyable key in 1627
WARN: No dropable key in 1627
WARN: No tradeable key in 1627
WARN: No crystal_count key in 1627
WARN: No price key in 1627
WARN: No weight key in 1627
WARN: No destroyable key in 1628
WARN: No dropable key in 1628
WARN: No tradeable key in 1628
WARN: No crystal_count key in 1628
WARN: No price key in 1628
WARN: No weight key in 1628
WARN: No destroyable key in 1629
WARN: No dropable key in 1629
WARN: No tradeable key in 1629
WARN: No crystal_count key in 1629
WARN: No price key in 1629
WARN: No weight key in 1629
WARN: No destroyable key in 1630
WARN: No dropable key in 1630
WARN: No tradeable key in 1630
WARN: No crystal_count key in 1630
WARN: No price key in 1630
WARN: No weight key in 1630
WARN: No destroyable key in 1631
WARN: No dropable key in 1631
WARN: No tradeable key in 1631
WARN: No crystal_count key in 1631
WARN: No price key in 1631
WARN: No weight key in 1631
WARN: No destroyable key in 1632
WARN: No dropable key in 1632
WARN: No tradeable key in 1632
WARN: No crystal_count key in 1632
WARN: No price key in 1632
WARN: No weight key in 1632
WARN: No destroyable key in 1633
WARN: No dropable key in 1633
WARN: No tradeable key in 1633
WARN: No crystal_count key in 1633
WARN: No price key in 1633
WARN: No weight key in 1633
WARN: No destroyable key in 1634
WARN: No dropable key in 1634
WARN: No tradeable key in 1634
WARN: No crystal_count key in 1634
WARN: No price key in 1634
WARN: No weight key in 1634
WARN: No destroyable key in 1635
WARN: No dropable key in 1635
WARN: No tradeable key in 1635
WARN: No crystal_count key in 1635
WARN: No price key in 1635
WARN: No weight key in 1635
WARN: No destroyable key in 1636
WARN: No dropable key in 1636
WARN: No tradeable key in 1636
WARN: No crystal_count key in 1636
WARN: No price key in 1636
WARN: No weight key in 1636
WARN: No destroyable key in 1637
WARN: No dropable key in 1637
WARN: No tradeable key in 1637
WARN: No crystal_count key in 1637
WARN: No price key in 1637
WARN: No weight key in 1637
WARN: No destroyable key in 1638
WARN: No dropable key in 1638
WARN: No tradeable key in 1638
WARN: No crystal_count key in 1638
WARN: No price key in 1638
WARN: No weight key in 1638
WARN: No destroyable key in 1639
WARN: No dropable key in 1639
WARN: No tradeable key in 1639
WARN: No crystal_count key in 1639
WARN: No price key in 1639
WARN: No weight key in 1639
WARN: No destroyable key in 1640
WARN: No dropable key in 1640
WARN: No tradeable key in 1640
WARN: No crystal_count key in 1640
WARN: No price key in 1640
WARN: No weight key in 1640
WARN: No destroyable key in 1641
WARN: No dropable key in 1641
WARN: No tradeable key in 1641
WARN: No crystal_count key in 1641
WARN: No price key in 1641
WARN: No weight key in 1641
WARN: No destroyable key in 1642
WARN: No dropable key in 1642
WARN: No tradeable key in 1642
WARN: No crystal_count key in 1642
WARN: No price key in 1642
WARN: No weight key in 1642
WARN: No destroyable key in 1643
WARN: No dropable key in 1643
WARN: No tradeable key in 1643
WARN: No crystal_count key in 1643
WARN: No price key in 1643
WARN: No weight key in 1643
WARN: No destroyable key in 1644
WARN: No dropable key in 1644
WARN: No tradeable key in 1644
WARN: No crystal_count key in 1644
WARN: No price key in 1644
WARN: No weight key in 1644
WARN: No destroyable key in 1645
WARN: No dropable key in 1645
WARN: No tradeable key in 1645
WARN: No crystal_count key in 1645
WARN: No price key in 1645
WARN: No weight key in 1645
WARN: No destroyable key in 1646
WARN: No dropable key in 1646
WARN: No tradeable key in 1646
WARN: No crystal_count key in 1646
WARN: No price key in 1646
WARN: No weight key in 1646
WARN: No destroyable key in 1647
WARN: No dropable key in 1647
WARN: No tradeable key in 1647
WARN: No crystal_count key in 1647
WARN: No price key in 1647
WARN: No weight key in 1647
WARN: No destroyable key in 1648
WARN: No dropable key in 1648
WARN: No tradeable key in 1648
WARN: No crystal_count key in 1648
WARN: No price key in 1648
WARN: No weight key in 1648
WARN: No destroyable key in 1649
WARN: No dropable key in 1649
WARN: No tradeable key in 1649
WARN: No crystal_count key in 1649
WARN: No price key in 1649
WARN: No weight key in 1649
WARN: No destroyable key in 1650
WARN: No dropable key in 1650
WARN: No tradeable key in 1650
WARN: No crystal_count key in 1650
WARN: No price key in 1650
WARN: No weight key in 1650
WARN: No destroyable key in 1651
WARN: No dropable key in 1651
WARN: No tradeable key in 1651
WARN: No crystal_count key in 1651
WARN: No price key in 1651
WARN: No weight key in 1651
WARN: No destroyable key in 1652
WARN: No dropable key in 1652
WARN: No tradeable key in 1652
WARN: No crystal_count key in 1652
WARN: No price key in 1652
WARN: No weight key in 1652
WARN: No destroyable key in 1653
WARN: No dropable key in 1653
WARN: No tradeable key in 1653
WARN: No crystal_count key in 1653
WARN: No price key in 1653
WARN: No weight key in 1653
WARN: No destroyable key in 1654
WARN: No dropable key in 1654
WARN: No tradeable key in 1654
WARN: No crystal_count key in 1654
WARN: No price key in 1654
WARN: No weight key in 1654
WARN: No destroyable key in 1655
WARN: No dropable key in 1655
WARN: No tradeable key in 1655
WARN: No crystal_count key in 1655
WARN: No price key in 1655
WARN: No weight key in 1655
WARN: No destroyable key in 1656
WARN: No dropable key in 1656
WARN: No tradeable key in 1656
WARN: No crystal_count key in 1656
WARN: No price key in 1656
WARN: No weight key in 1656
WARN: No destroyable key in 1657
WARN: No dropable key in 1657
WARN: No tradeable key in 1657
WARN: No crystal_count key in 1657
WARN: No price key in 1657
WARN: No weight key in 1657
WARN: No destroyable key in 1658
WARN: No dropable key in 1658
WARN: No tradeable key in 1658
WARN: No crystal_count key in 1658
WARN: No price key in 1658
WARN: No destroyable key in 1659
WARN: No dropable key in 1659
WARN: No tradeable key in 1659
WARN: No crystal_count key in 1659
WARN: No price key in 1659
WARN: No destroyable key in 1660
WARN: No dropable key in 1660
WARN: No tradeable key in 1660
WARN: No destroyable key in 1661
WARN: No dropable key in 1661
WARN: No tradeable key in 1661
WARN: No crystal_count key in 1661
WARN: No destroyable key in 1662
WARN: No dropable key in 1662
WARN: No tradeable key in 1662
WARN: No crystal_count key in 1662
WARN: No destroyable key in 1663
WARN: No dropable key in 1663
WARN: No tradeable key in 1663
